ID, IDREF, IDNUM, EventoStart, EventoEnd, TipoStart, TipoEnd, Distance_m, X_Start, Y_Start, X_End, Y_End 
1,4600707696,25,3,4,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
2,4600707696,25,4,5,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
3,4600707696,25,5,5,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
4,4600710196,1,3,4,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
5,4600710196,1,4,7,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
6,4600710196,1,7,8,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
7,4600710196,1,8,13,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
8,4600710196,1,13,15,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
9,4600710196,1,15,15,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
10,4.600707e+60,2,3,4,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
11,4.600707e+60,2,4,5,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
12,4.600707e+60,2,5,6,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
13,4.600707e+60,2,6,7,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
14,4.600707e+60,2,7,8,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
15,4.600707e+60,2,8,11,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
16,4.600707e+60,2,11,11,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
17,460070C2C7,3,3,4,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
18,460070C2C7,3,4,5,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
19,460070C2C7,3,5,6,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
20,460070C2C7,3,6,7,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
21,460070C2C7,3,7,8,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
22,460070C2C7,3,8,11,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
23,460070C2C7,3,11,13,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
24,460070C2C7,3,13,14,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
25,460070C2C7,3,14,14,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
26,460070E6BC,4,3,5,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
27,460070E6BC,4,5,6,Bars_sedimentbuildupzones,Cascade,5.844,9.426599,45.874062,9.426546,45.874057 
28,460070E6BC,4,6,7,Cascade,Cascade,1.454,9.426546,45.874057,9.426543,45.874070 
29,460070E6BC,4,7,13,Cascade,Pools,2.425,9.426543,45.874070,9.426545,45.874048 
30,460070E6BC,4,13,14,Pools,Bars_sedimentbuildupzones,6.083,9.426545,45.874048,9.426599,45.874062 
31,460070E6BC,4,14,15,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
32,460070E6BC,4,15,16,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426599,45.874062,9.426599,45.874062 
